%time(s),x1,x2,x3,x4,x5,u1,u2,y1,y2
0.85999,17.21961,1680.85192,931.78375,1.96009,0.83993
0.86099,17.19425,1681.44140,933.46459,1.96237,0.84189
0.86199,17.16897,1682.02941,935.14605,1.96466,0.84385
0.86299,17.14374,1682.61596,936.82806,1.96694,0.84581
0.86399,17.11858,1683.20104,938.51068,1.96923,0.84778
0.86499,17.09348,1683.78466,940.19390,1.97151,0.84975
0.86599,17.06845,1684.36682,941.87768,1.97379,0.85172
0.86699,17.04347,1684.94750,943.56207,1.97608,0.85370
0.86799,17.01856,1685.52673,945.24700,1.97836,0.85567
0.86899,16.99372,1686.10449,946.93255,1.98065,0.85765
0.86999,16.96893,1686.68078,948.61865,1.98293,0.85963
0.87099,16.94421,1687.25561,950.30535,1.98522,0.86161
0.87199,16.91955,1687.82910,951.99261,1.98750,0.86360
0.87299,16.89495,1688.40112,953.68041,1.98979,0.86559
0.87399,16.87041,1688.97167,955.36883,1.99207,0.86758
0.87499,16.84594,1689.54077,957.05780,1.99435,0.86957
0.87599,16.82152,1690.10852,958.74731,1.99664,0.87156
0.87699,16.79717,1690.67480,960.43743,1.99892,0.87356
0.87799,16.77288,1691.23962,962.12811,2.00121,0.87556
0.87899,16.74865,1691.80310,963.81933,2.00349,0.87756
0.87999,16.72448,1692.36511,965.51116,2.00578,0.87956
0.88099,16.70037,1692.92578,967.20355,2.00806,0.88157
0.88199,16.67632,1693.48498,968.89648,2.01034,0.88358
0.88299,16.65233,1694.04284,970.58996,2.01263,0.88559
0.88399,16.62841,1694.59924,972.28399,2.01491,0.88760
0.88499,16.60454,1695.15429,973.97857,2.01720,0.88961
0.88599,16.58073,1695.70788,975.67370,2.01948,0.89163
0.88699,16.55698,1696.26013,977.36938,2.02177,0.89365
0.88799,16.53329,1696.81103,979.06567,2.02405,0.89567
0.88899,16.50966,1697.36047,980.76251,2.02634,0.89770
0.88999,16.48609,1697.90856,982.45989,2.02862,0.89972
0.89099,16.46258,1698.45532,984.15783,2.03090,0.90175
0.89199,16.43912,1699.00073,985.85626,2.03319,0.90378
0.89299,16.41573,1699.54467,987.55523,2.03547,0.90582
0.89399,16.39240,1700.08728,989.25476,2.03776,0.90785
0.89499,16.36912,1700.62854,990.95483,2.04004,0.90989
0.89599,16.34590,1701.16845,992.65545,2.04233,0.91193
0.89699,16.32274,1701.70703,994.35662,2.04461,0.91397
0.89799,16.29964,1702.24426,996.05834,2.04689,0.91602
0.89899,16.27659,1702.78015,997.76062,2.04918,0.91806
0.89999,16.25361,1703.31469,999.46337,2.05146,0.92011
0.90099,16.23068,1703.84790,1001.16668,2.05375,0.92216
0.90199,16.20781,1704.37976,1002.87054,2.05603,0.92422
0.90299,16.18500,1704.91027,1004.57495,2.05832,0.92627
0.90399,16.16224,1705.43945,1006.27984,2.06060,0.92833
0.90499,16.13954,1705.96728,1007.98529,2.06288,0.93039
0.90599,16.11690,1706.49377,1009.69128,2.06517,0.93246
0.90699,16.09431,1707.01892,1011.39776,2.06745,0.93452
0.90799,16.07178,1707.54284,1013.10479,2.06974,0.93659
0.90899,16.04931,1708.06542,1014.81231,2.07202,0.93866
0.90999,16.02689,1708.58666,1016.52038,2.07431,0.94073
0.91099,16.00453,1709.10656,1018.22894,2.07659,0.94280
0.91199,15.98223,1709.62524,1019.93804,2.07887,0.94488
0.91299,15.95998,1710.14257,1021.64770,2.08116,0.94696
0.91399,15.93779,1710.65856,1023.35784,2.08344,0.94904
0.91499,15.91565,1711.17333,1025.06848,2.08573,0.95112
0.91599,15.89357,1711.68676,1026.77966,2.08801,0.95321
0.91699,15.87155,1712.19897,1028.49133,2.09030,0.95530
0.91799,15.84958,1712.70983,1030.20349,2.09258,0.95739
0.91899,15.82766,1713.21948,1031.91625,2.09486,0.95948
0.91999,15.80580,1713.72778,1033.62951,2.09715,0.96158
0.92099,15.78400,1714.23486,1035.34326,2.09943,0.96367
0.92199,15.76225,1714.74060,1037.05749,2.10172,0.96577
0.92299,15.74055,1715.24511,1038.77221,2.10400,0.96787
0.92399,15.71891,1715.74841,1040.48742,2.10629,0.96998
0.92499,15.69732,1716.25036,1042.20312,2.10857,0.97208
0.92599,15.67579,1716.75109,1043.91943,2.11085,0.97419
0.92699,15.65431,1717.25061,1045.63623,2.11314,0.97630
0.92799,15.63288,1717.74877,1047.35351,2.11542,0.97842
0.92899,15.61151,1718.24572,1049.07128,2.11771,0.98053
0.92999,15.59020,1718.74145,1050.78955,2.11999,0.98265
0.93099,15.56893,1719.23596,1052.50830,2.12228,0.98477
0.93199,15.54772,1719.72924,1054.22753,2.12456,0.98689
0.93299,15.52656,1720.22119,1055.94726,2.12684,0.98902
0.93399,15.50546,1720.71191,1057.66748,2.12913,0.99114
0.93499,15.48441,1721.20141,1059.38818,2.13141,0.99327
0.93599,15.46341,1721.68969,1061.10937,2.13370,0.99540
0.93699,15.44246,1722.17675,1062.83105,2.13598,0.99754
0.93799,15.42157,1722.66259,1064.55322,2.13827,0.99967
0.93899,15.40072,1723.14721,1066.27587,2.14055,1.00181
0.93999,15.37994,1723.63061,1067.99902,2.14283,1.00395
0.94099,15.35920,1724.11279,1069.72265,2.14512,1.00610
0.94199,15.33851,1724.59375,1071.44677,2.14740,1.00824
0.94299,15.31788,1725.07348,1073.17138,2.14969,1.01039
0.94399,15.29730,1725.55212,1074.89648,2.15197,1.01254
0.94499,15.27677,1726.02954,1076.62207,2.15426,1.01469
0.94599,15.25629,1726.50573,1078.34814,2.15654,1.01684
0.94699,15.23587,1726.98071,1080.07470,2.15882,1.01900
0.94799,15.21549,1727.45446,1081.80163,2.16111,1.02116
0.94899,15.19517,1727.92712,1083.52905,2.16339,1.02332
0.94999,15.17489,1728.39855,1085.25695,2.16568,1.02548
0.95099,15.15467,1728.86877,1086.98535,2.16796,1.02765
0.95199,15.13450,1729.33789,1088.71423,2.17025,1.02982
0.95299,15.11438,1729.80578,1090.44360,2.17253,1.03199
0.95399,15.09431,1730.27246,1092.17346,2.17481,1.03416
0.95499,15.07429,1730.73803,1093.90368,2.17710,1.03634
0.95599,15.05432,1731.20239,1095.63439,2.17938,1.03851
0.95699,15.03439,1731.66564,1097.36560,2.18167,1.04069
0.95799,15.01453,1732.12768,1099.09729,2.18395,1.04287
0.95899,14.99470,1732.58862,1100.82946,2.18624,1.04506
0.95999,14.97493,1733.04833,1102.56201,2.18852,1.04724
0.96099,14.95521,1733.50695,1104.29504,2.19080,1.04943
0.96199,14.93554,1733.96435,1106.02856,2.19309,1.05162
0.96299,14.91592,1734.42065,1107.76257,2.19537,1.05382
0.96399,14.89635,1734.87585,1109.49694,2.19766,1.05601
0.96499,14.87682,1735.32983,1111.23181,2.19994,1.05821
0.96599,14.85735,1735.78271,1112.96716,2.20223,1.06041
0.96699,14.83792,1736.23449,1114.70300,2.20451,1.06261
0.96799,14.81854,1736.68505,1116.43920,2.20679,1.06482
0.96899,14.79922,1737.13452,1118.17590,2.20908,1.06702
0.96999,14.77993,1737.58288,1119.91308,2.21136,1.06923
0.97099,14.76070,1738.03015,1121.65063,2.21365,1.07144
0.97199,14.74152,1738.47619,1123.38867,2.21593,1.07366
0.97299,14.72238,1738.92114,1125.12719,2.21822,1.07587
0.97399,14.70330,1739.36499,1126.86608,2.22050,1.07809
0.97499,14.68426,1739.80773,1128.60546,2.22278,1.08031
0.97599,14.66526,1740.24938,1130.34533,2.22507,1.08253
0.97699,14.64632,1740.68994,1132.08557,2.22735,1.08476
0.97799,14.62742,1741.12939,1133.82629,2.22964,1.08699
0.97899,14.60857,1741.56774,1135.56738,2.23192,1.08922
0.97999,14.58977,1742.00500,1137.30895,2.23421,1.09145
0.98099,14.57101,1742.44116,1139.05102,2.23649,1.09368
0.98199,14.55231,1742.87622,1140.79345,2.23877,1.09592
0.98299,14.53364,1743.31018,1142.53637,2.24106,1.09816
0.98399,14.51503,1743.74304,1144.27966,2.24334,1.10040
0.98499,14.49646,1744.17480,1146.02343,2.24563,1.10264
0.98599,14.47794,1744.60546,1147.76757,2.24791,1.10489
0.98699,14.45947,1745.03503,1149.51220,2.25020,1.10714
0.98799,14.44104,1745.46362,1151.25720,2.25248,1.10939
0.98899,14.42265,1745.89111,1153.00268,2.25476,1.11164
0.98999,14.40432,1746.31750,1154.74853,2.25705,1.11389
0.99099,14.38603,1746.74279,1156.49487,2.25933,1.11615
0.99199,14.36778,1747.16699,1158.24157,2.26162,1.11841
0.99299,14.34958,1747.59020,1159.98876,2.26390,1.12067
0.99399,14.33143,1748.01232,1161.73632,2.26619,1.12293
0.99499,14.31332,1748.43334,1163.48437,2.26847,1.12520
0.99599,14.29526,1748.85339,1165.23278,2.27075,1.12747
0.99699,14.27725,1749.27233,1166.98168,2.27304,1.12974
0.99799,14.25927,1749.69018,1168.73095,2.27532,1.13201
0.99899,14.24135,1750.10705,1170.48059,2.27761,1.13429
0.99999,14.22347,1750.52282,1172.23071,2.27989,1.13657
1.00099,14.20563,1750.93762,1173.98120,2.28218,1.13885
1.00199,14.18784,1751.35131,1175.73217,2.28446,1.14113
1.00299,14.17009,1751.76403,1177.48352,2.28674,1.14341
1.00399,14.15239,1752.17565,1179.23522,2.28903,1.14570
1.00499,14.13473,1752.58630,1180.98742,2.29131,1.14799
1.00599,14.11711,1752.99584,1182.73999,2.29360,1.15028
1.00699,14.09955,1753.40441,1184.49304,2.29588,1.15257
1.00799,14.08202,1753.81201,1186.24645,2.29817,1.15487
1.00899,14.06454,1754.21850,1188.00024,2.30045,1.15717
1.00999,14.04710,1754.62402,1189.75451,2.30273,1.15947
1.01099,14.02971,1755.02844,1191.50915,2.30502,1.16177
1.01199,14.01236,1755.43188,1193.26416,2.30730,1.16408
1.01299,13.99505,1755.83435,1195.01953,2.30959,1.16638
1.01399,13.97778,1756.23583,1196.77539,2.31187,1.16869
1.01499,13.96056,1756.63623,1198.53161,2.31416,1.17100
1.01599,13.94339,1757.03564,1200.28820,2.31644,1.17332
1.01699,13.92625,1757.43408,1202.04528,2.31872,1.17563
1.01799,13.90916,1757.83154,1203.80273,2.32101,1.17795
1.01899,13.89211,1758.22802,1205.56054,2.32329,1.18027
1.01999,13.87511,1758.62341,1207.31872,2.32558,1.18260
1.02099,13.85815,1759.01782,1209.07739,2.32786,1.18492
1.02199,13.84123,1759.41125,1210.83642,2.33015,1.18725
1.02299,13.82435,1759.80371,1212.59582,2.33243,1.18958
1.02399,13.80751,1760.19519,1214.35559,2.33471,1.19191
1.02499,13.79072,1760.58569,1216.11584,2.33700,1.19425
1.02599,13.77397,1760.97521,1217.87646,2.33928,1.19659
1.02699,13.75726,1761.36376,1219.63745,2.34157,1.19892
1.02799,13.74059,1761.75134,1221.39880,2.34385,1.20127
1.02899,13.72397,1762.13793,1223.16052,2.34614,1.20361
1.02999,13.70738,1762.52355,1224.92260,2.34842,1.20596
1.03099,13.69084,1762.90820,1226.68518,2.35070,1.20830
1.03199,13.67434,1763.29187,1228.44812,2.35299,1.21066
1.03299,13.65788,1763.67456,1230.21142,2.35527,1.21301
1.03399,13.64146,1764.05639,1231.97509,2.35756,1.21536
1.03499,13.62509,1764.43725,1233.73913,2.35984,1.21772
1.03599,13.60875,1764.81713,1235.50354,2.36213,1.22008
1.03699,13.59246,1765.19604,1237.26831,2.36441,1.22244
1.03799,13.57620,1765.57397,1239.03344,2.36669,1.22481
1.03899,13.55999,1765.95092,1240.79907,2.36898,1.22717
1.03999,13.54382,1766.32702,1242.56506,2.37126,1.22954
1.04099,13.52769,1766.70214,1244.33142,2.37355,1.23191
1.04199,13.51159,1767.07629,1246.09814,2.37583,1.23429
1.04299,13.49554,1767.44958,1247.86523,2.37812,1.23666
1.04399,13.47953,1767.82189,1249.63269,2.38040,1.23904
1.04499,13.46356,1768.19323,1251.40051,2.38268,1.24142
1.04599,13.44763,1768.56372,1253.16870,2.38497,1.24381
1.04699,13.43174,1768.93322,1254.93725,2.38725,1.24619
1.04799,13.41589,1769.30175,1256.70617,2.38954,1.24858
1.04899,13.40008,1769.66943,1258.47546,2.39182,1.25097
1.04999,13.38431,1770.03613,1260.24511,2.39411,1.25336
1.05099,13.36858,1770.40197,1262.01513,2.39639,1.25575
1.05199,13.35288,1770.76684,1263.78552,2.39867,1.25815
1.05299,13.33723,1771.13085,1265.55627,2.40096,1.26055
1.05399,13.32162,1771.49389,1267.32739,2.40324,1.26295
1.05499,13.30604,1771.85607,1269.09887,2.40553,1.26535
1.05599,13.29051,1772.21728,1270.87072,2.40781,1.26776
1.05699,13.27501,1772.57763,1272.64294,2.41010,1.27017
1.05799,13.25955,1772.93713,1274.41552,2.41238,1.27258
1.05899,13.24413,1773.29565,1276.18847,2.41466,1.27499
1.05999,13.22875,1773.65332,1277.96179,2.41695,1.27740
1.06099,13.21341,1774.01000,1279.73547,2.41923,1.27982
1.06199,13.19811,1774.36584,1281.50952,2.42152,1.28224
1.06299,13.18285,1774.72082,1283.28393,2.42380,1.28466
1.06399,13.16762,1775.07495,1285.05871,2.42609,1.28708
1.06499,13.15243,1775.42810,1286.83374,2.42837,1.28951
1.06599,13.13728,1775.78039,1288.60913,2.43065,1.29194
1.06699,13.12217,1776.13183,1290.38488,2.43294,1.29437
1.06799,13.10709,1776.48242,1292.16101,2.43522,1.29680
1.06899,13.09206,1776.83203,1293.93750,2.43751,1.29924
1.06999,13.07706,1777.18078,1295.71435,2.43979,1.30167
1.07099,13.06210,1777.52868,1297.49157,2.44208,1.30411
1.07199,13.04718,1777.87573,1299.26916,2.44436,1.30656
1.07299,13.03229,1778.22192,1301.04699,2.44664,1.30900
1.07399,13.01744,1778.56726,1302.82519,2.44893,1.31145
1.07499,13.00263,1778.91174,1304.60375,2.45121,1.31390
1.07599,12.98785,1779.25524,1306.38269,2.45350,1.31635
1.07699,12.97312,1779.59790,1308.16198,2.45578,1.31880
1.07799,12.95842,1779.93969,1309.94152,2.45807,1.32126
1.07899,12.94375,1780.28063,1311.72143,2.46035,1.32372
1.07999,12.92913,1780.62072,1313.50170,2.46263,1.32618
1.08099,12.91454,1780.95996,1315.28234,2.46492,1.32864
1.08199,12.89998,1781.29833,1317.06335,2.46720,1.33110
1.08299,12.88547,1781.63586,1318.84460,2.46949,1.33357
1.08399,12.87099,1781.97253,1320.62622,2.47177,1.33604
1.08499,12.85654,1782.30847,1322.40820,2.47406,1.33851
1.08599,12.84213,1782.64355,1324.19055,2.47634,1.34099
1.08699,12.82776,1782.97778,1325.97314,2.47862,1.34346
1.08799,12.81343,1783.31115,1327.75610,2.48091,1.34594
1.08899,12.79913,1783.64367,1329.53942,2.48319,1.34842
1.08999,12.78486,1783.97534,1331.32312,2.48548,1.35090
1.09099,12.77064,1784.30615,1333.10705,2.48776,1.35339
1.09200,12.75644,1784.63623,1334.89135,2.49005,1.35588
1.09300,12.74229,1784.96545,1336.67602,2.49233,1.35837
1.09400,12.72817,1785.29382,1338.46093,2.49461,1.36086
1.09500,12.71408,1785.62133,1340.24621,2.49690,1.36335
1.09600,12.70003,1785.94812,1342.03186,2.49918,1.36585
1.09700,12.68601,1786.27404,1343.81774,2.50147,1.36835
1.09800,12.67203,1786.59912,1345.60400,2.50375,1.37085
1.09900,12.65809,1786.92333,1347.39062,2.50604,1.37336
1.10000,12.64418,1787.24682,1349.17749,2.50832,1.37586
1.10100,12.63030,1787.56945,1350.96472,2.51060,1.37837
1.10200,12.61646,1787.89135,1352.75231,2.51289,1.38088
1.10300,12.60266,1788.21240,1354.54016,2.51517,1.38339
1.10400,12.58889,1788.53259,1356.32836,2.51746,1.38591
1.10500,12.57515,1788.85205,1358.11694,2.51974,1.38843
1.10600,12.56145,1789.17065,1359.90576,2.52203,1.39095
1.10700,12.54778,1789.48852,1361.69494,2.52431,1.39347
1.10800,12.53415,1789.80554,1363.48437,2.52659,1.39599
1.10900,12.52055,1790.12182,1365.27416,2.52888,1.39852
1.11000,12.50698,1790.43725,1367.06433,2.53116,1.40105
1.11100,12.49345,1790.75195,1368.85473,2.53345,1.40358
1.11200,12.47995,1791.06579,1370.64550,2.53573,1.40611
1.11300,12.46649,1791.37890,1372.43652,2.53802,1.40865
1.11400,12.45306,1791.69116,1374.22790,2.54030,1.41119
1.11500,12.43966,1792.00268,1376.01965,2.54258,1.41373
1.11600,12.42630,1792.31335,1377.81164,2.54487,1.41627
1.11700,12.41297,1792.62329,1379.60400,2.54715,1.41881
1.11800,12.39967,1792.93249,1381.39660,2.54944,1.42136
1.11900,12.38641,1793.24084,1383.18957,2.55172,1.42391
1.12000,12.37318,1793.54846,1384.98278,2.55401,1.42646
1.12100,12.35999,1793.85534,1386.77636,2.55629,1.42902
1.12200,12.34683,1794.16137,1388.57019,2.55857,1.43157
1.12300,12.33370,1794.46667,1390.36437,2.56086,1.43413
1.12400,12.32060,1794.77124,1392.15881,2.56314,1.43669
1.12500,12.30754,1795.07507,1393.95361,2.56543,1.43926
1.12600,12.29450,1795.37805,1395.74865,2.56771,1.44182
1.12700,12.28151,1795.68029,1397.54406,2.57000,1.44439
1.12800,12.26854,1795.98181,1399.33972,2.57228,1.44696
1.12900,12.25561,1796.28259,1401.13574,2.57456,1.44953
1.13000,12.24271,1796.58264,1402.93200,2.57685,1.45211
1.13100,12.22984,1796.88183,1404.72863,2.57913,1.45468
1.13200,12.21700,1797.18029,1406.52551,2.58142,1.45726
1.13300,12.20420,1797.47802,1408.32275,2.58370,1.45984
1.13400,12.19143,1797.77502,1410.12023,2.58599,1.46243
1.13500,12.17868,1798.07128,1411.91796,2.58827,1.46501
1.13600,12.16598,1798.36682,1413.71606,2.59055,1.46760
1.13700,12.15330,1798.66162,1415.51440,2.59284,1.47019
1.13800,12.14066,1798.95568,1417.31311,2.59512,1.47278
1.13900,12.12804,1799.24902,1419.11206,2.59741,1.47538
1.14000,12.11546,1799.54162,1420.91125,2.59969,1.47798
1.14100,12.10291,1799.83349,1422.71081,2.60198,1.48058
1.14200,12.09039,1800.12463,1424.51062,2.60426,1.48318
1.14300,12.07791,1800.41503,1426.31079,2.60654,1.48578
1.14400,12.06545,1800.70471,1428.11120,2.60883,1.48839
1.14500,12.05303,1800.99365,1429.91186,2.61111,1.49100
1.14600,12.04063,1801.28186,1431.71289,2.61340,1.49361
1.14700,12.02827,1801.56933,1433.51416,2.61568,1.49622
1.14800,12.01594,1801.85607,1435.31567,2.61797,1.49884
1.14900,12.00364,1802.14208,1437.11755,2.62025,1.50146
1.15000,11.99137,1802.42736,1438.91967,2.62253,1.50408
1.15100,11.97913,1802.71191,1440.72204,2.62482,1.50670
1.15200,11.96692,1802.99572,1442.52478,2.62710,1.50932
1.15300,11.95475,1803.27893,1444.32775,2.62939,1.51195
1.15400,11.94260,1803.56140,1446.13098,2.63167,1.51458
1.15500,11.93048,1803.84313,1447.93457,2.63396,1.51721
1.15600,11.91840,1804.12414,1449.73840,2.63624,1.51985
1.15700,11.90634,1804.40441,1451.54248,2.63852,1.52248
1.15800,11.89432,1804.68408,1453.34692,2.64081,1.52512
1.15900,11.88232,1804.96301,1455.15161,2.64309,1.52776
1.16000,11.87036,1805.24121,1456.95654,2.64538,1.53040
1.16100,11.85842,1805.51867,1458.76184,2.64766,1.53305
1.16200,11.84652,1805.79553,1460.56738,2.64995,1.53570
1.16300,11.83464,1806.07165,1462.37316,2.65223,1.53835
1.16400,11.82280,1806.34704,1464.17919,2.65451,1.54100
1.16500,11.81098,1806.62182,1465.98559,2.65680,1.54365
1.16600,11.79920,1806.89587,1467.79223,2.65908,1.54631
1.16700,11.78744,1807.16918,1469.59912,2.66137,1.54897
1.16800,11.77571,1807.44189,1471.40625,2.66365,1.55163
1.16900,11.76401,1807.71386,1473.21374,2.66594,1.55430
1.17000,11.75235,1807.98522,1475.02148,2.66822,1.55696
1.17100,11.74071,1808.25585,1476.82946,2.67050,1.55963
1.17200,11.72910,1808.52587,1478.63769,2.67279,1.56230
1.17300,11.71752,1808.79516,1480.44616,2.67507,1.56497
1.17400,11.70597,1809.06372,1482.25500,2.67736,1.56765
1.17500,11.69444,1809.33166,1484.06408,2.67964,1.57033
1.17600,11.68295,1809.59887,1485.87341,2.68193,1.57300
1.17700,11.67149,1809.86547,1487.68298,2.68421,1.57569
1.17800,11.66005,1810.13134,1489.49279,2.68649,1.57837
1.17900,11.64864,1810.39660,1491.30297,2.68878,1.58106
1.18000,11.63727,1810.66125,1493.11340,2.69106,1.58375
1.18100,11.62592,1810.92517,1494.92407,2.69335,1.58644
1.18200,11.61459,1811.18847,1496.73498,2.69563,1.58913
1.18300,11.60330,1811.45104,1498.54614,2.69792,1.59183
1.18400,11.59204,1811.71301,1500.35754,2.70020,1.59452
1.18500,11.58080,1811.97424,1502.16931,2.70248,1.59722
1.18600,11.56959,1812.23486,1503.98132,2.70477,1.59993
1.18700,11.55841,1812.49487,1505.79357,2.70705,1.60263
1.18800,11.54726,1812.75415,1507.60607,2.70934,1.60534
1.18900,11.53613,1813.01281,1509.41882,2.71162,1.60805
1.19000,11.52504,1813.27087,1511.23181,2.71391,1.61076
1.19100,11.51397,1813.52819,1513.04504,2.71619,1.61347
1.19200,11.50293,1813.78491,1514.85852,2.71847,1.61619
1.19300,11.49192,1814.04101,1516.67236,2.72076,1.61891
1.19400,11.48093,1814.29650,1518.48645,2.72304,1.62163
1.19500,11.46997,1814.55126,1520.30078,2.72533,1.62435
1.19600,11.45904,1814.80541,1522.11535,2.72761,1.62708
1.19700,11.44814,1815.05895,1523.93017,2.72990,1.62980
1.19800,11.43727,1815.31188,1525.74523,2.73218,1.63253
1.19900,11.42642,1815.56420,1527.56054,2.73446,1.63527
1.20000,11.41560,1815.81579,1529.37609,2.73675,1.63800
1.20100,11.40480,1816.06677,1531.19189,2.73903,1.64074
1.20200,11.39404,1816.31713,1533.00793,2.74132,1.64348
1.20300,11.38330,1816.56689,1534.82421,2.74360,1.64622
1.20400,11.37258,1816.81604,1536.64074,2.74589,1.64896
1.20500,11.36190,1817.06457,1538.45751,2.74817,1.65171
1.20600,11.35124,1817.31250,1540.27453,2.75045,1.65446
1.20700,11.34061,1817.55969,1542.09179,2.75274,1.65721
1.20800,11.33000,1817.80627,1543.90930,2.75502,1.65996
1.20900,11.31942,1818.05224,1545.72705,2.75731,1.66271
1.21000,11.30887,1818.29760,1547.54504,2.75959,1.66547
1.21100,11.29834,1818.54235,1549.36328,2.76188,1.66823
1.21200,11.28784,1818.78649,1551.18188,2.76416,1.67099
1.21300,11.27737,1819.03002,1553.00073,2.76644,1.67376
1.21400,11.26692,1819.27294,1554.81970,2.76873,1.67652
1.21500,11.25650,1819.51525,1556.63891,2.77101,1.67929
1.21600,11.24611,1819.75695,1558.45837,2.77330,1.68206
1.21700,11.23574,1819.99804,1560.27807,2.77558,1.68484
1.21800,11.22539,1820.23852,1562.09802,2.77787,1.68761
1.21900,11.21508,1820.47839,1563.91821,2.78015,1.69039
1.22000,11.20479,1820.71765,1565.73864,2.78243,1.69317
1.22100,11.19452,1820.95629,1567.55932,2.78472,1.69595
1.22200,11.18428,1821.19445,1569.38024,2.78700,1.69874
1.22300,11.17407,1821.43200,1571.20141,2.78929,1.70152
1.22400,11.16388,1821.66894,1573.02282,2.79157,1.70431
1.22500,11.15372,1821.90527,1574.84448,2.79386,1.70711
1.22600,11.14358,1822.14099,1576.66638,2.79614,1.70990
1.22700,11.13347,1822.37609,1578.48852,2.79842,1.71270
1.22800,11.12339,1822.61059,1580.31091,2.80071,1.71549
1.22900,11.11332,1822.84460,1582.13354,2.80299,1.71829
1.23000,11.10329,1823.07800,1583.95642,2.80528,1.72110
1.23100,11.09328,1823.31079,1585.77954,2.80756,1.72390
1.23200,11.08329,1823.54296,1587.60290,2.80985,1.72671
1.23300,11.07333,1823.77453,1589.42639,2.81213,1.72952
1.23400,11.06340,1824.00561,1591.25012,2.81441,1.73233
1.23500,11.05349,1824.23608,1593.07409,2.81670,1.73515
1.23600,11.04360,1824.46594,1594.89831,2.81898,1.73796
1.23700,11.03374,1824.69519,1596.72277,2.82127,1.74078
1.23800,11.02390,1824.92395,1598.54748,2.82355,1.74360
1.23900,11.01409,1825.15209,1600.37243,2.82584,1.74643
1.24000,11.00431,1825.37963,1602.19763,2.82812,1.74925
1.24100,10.99454,1825.60668,1604.02307,2.83040,1.75208
1.24200,10.98481,1825.83312,1605.84863,2.83269,1.75491
1.24300,10.97509,1826.05895,1607.67443,2.83497,1.75774
1.24400,10.96540,1826.28430,1609.50048,2.83726,1.76058
1.24500,10.95574,1826.50903,1611.32678,2.83954,1.76342
1.24600,10.94610,1826.73315,1613.15332,2.84183,1.76626
1.24700,10.93648,1826.95678,1614.98010,2.84411,1.76910
1.24800,10.92689,1827.17980,1616.80700,2.84639,1.77194
1.24900,10.91732,1827.40234,1618.63415,2.84868,1.77479
1.25000,10.90778,1827.62426,1620.46154,2.85096,1.77764
1.25100,10.89826,1827.84570,1622.28918,2.85325,1.78049
1.25200,10.88876,1828.06652,1624.11706,2.85553,1.78334
1.25300,10.87929,1828.28674,1625.94519,2.85782,1.78620
1.25400,10.86984,1828.50646,1627.77343,2.86010,1.78905
1.25500,10.86042,1828.72558,1629.60192,2.86238,1.79191
1.25600,10.85101,1828.94421,1631.43066,2.86467,1.79478
1.25700,10.84164,1829.16223,1633.25964,2.86695,1.79764
1.25800,10.83228,1829.37976,1635.08874,2.86924,1.80051
1.25900,10.82295,1829.59667,1636.91809,2.87152,1.80338
1.26000,10.81364,1829.81311,1638.74768,2.87381,1.80625
1.26100,10.80436,1830.02905,1640.57751,2.87609,1.80912
1.26200,10.79510,1830.24438,1642.40759,2.87837,1.81200
1.26300,10.78586,1830.45922,1644.23779,2.88066,1.81488
1.26400,10.77665,1830.67346,1646.06823,2.88294,1.81776
1.26500,10.76746,1830.88720,1647.89892,2.88523,1.82064
1.26600,10.75829,1831.10046,1649.72985,2.88751,1.82353
1.26700,10.74915,1831.31311,1651.56091,2.88980,1.82641
1.26800,10.74002,1831.52526,1653.39221,2.89208,1.82930
1.26900,10.73092,1831.73681,1655.22375,2.89436,1.83220
1.27000,10.72185,1831.94787,1657.05554,2.89665,1.83509
1.27100,10.71279,1832.15844,1658.88745,2.89893,1.83799
1.27200,10.70376,1832.36840,1660.71960,2.90122,1.84089
1.27300,10.69475,1832.57788,1662.55200,2.90350,1.84379
1.27400,10.68577,1832.78686,1664.38452,2.90579,1.84669
1.27500,10.67681,1832.99523,1666.21728,2.90807,1.84960
1.27600,10.66786,1833.20312,1668.05029,2.91035,1.85250
1.27700,10.65895,1833.41052,1669.88354,2.91264,1.85542
1.27800,10.65005,1833.61743,1671.71691,2.91492,1.85833
1.27900,10.64118,1833.82373,1673.55053,2.91721,1.86124
1.28000,10.63233,1834.02954,1675.38439,2.91949,1.86416
1.28100,10.62350,1834.23486,1677.21838,2.92178,1.86708
1.28200,10.61469,1834.43969,1679.05261,2.92406,1.87000
1.28300,10.60590,1834.64404,1680.88708,2.92634,1.87293
1.28400,10.59714,1834.84777,1682.72167,2.92863,1.87585
1.28500,10.58840,1835.05102,1684.55651,2.93091,1.87878
1.28600,10.57968,1835.25378,1686.39160,2.93320,1.88171
1.28700,10.57098,1835.45605,1688.22680,2.93548,1.88464
1.28800,10.56231,1835.65783,1690.06225,2.93777,1.88758
1.28900,10.55365,1835.85913,1691.89794,2.94005,1.89052
1.29000,10.54502,1836.05981,1693.73376,2.94233,1.89346
1.29100,10.53641,1836.26000,1695.56982,2.94462,1.89640
1.29200,10.52782,1836.45971,1697.40612,2.94690,1.89934
1.29300,10.51926,1836.65893,1699.24255,2.94919,1.90229
1.29400,10.51071,1836.85766,1701.07922,2.95147,1.90524
1.29500,10.50219,1837.05590,1702.91613,2.95376,1.90819
1.29600,10.49368,1837.25366,1704.75317,2.95604,1.91115
